1 6 1
1 7 2
1 11 1
1 12 0
1 59 2
2 9 1
2 11 2
3 4 2
3 56 2
3 58 1
4 56 4
5 7 3
5 20 1
5 57 4
5 59 3
6 9 1
6 53 0
7 57 3
7 59 4
8 60 2
9 11 1
9 68 0
9 93 0
10 52 0
10 78 0
10 98 1
10 108 1
11 82 0
12 13 2
12 61 1
12 68 2
12 115 1
13 39 2
13 61 2
13 68 1
14 64 2
14 80 1
15 16 3
15 64 0
15 66 3
15 97 2
16 63 3
16 66 4
16 93 3
16 97 3
17 80 1
18 62 1
20 35 1
20 57 1
21 22 2
21 24 1
21 74 2
22 71 2
23 24 2
23 28 2
23 72 2
23 73 3
24 71 1
24 72 1
24 73 3
25 31 0
25 71 0
25 76 0
26 28 1
26 31 1
26 75 4
26 76 1
27 86 2
28 72 1
28 73 2
28 75 1
29 81 4
29 84 1
29 114 1
30 83 4
31 75 1
32 37 2
32 46 1
32 95 2
33 88 2
33 99 1
33 114 1
34 91 3
36 94 2
37 54 2
37 85 3
37 95 4
37 108 1
38 96 3
38 116 2
39 97 2
40 91 1
40 99 3
41 80 1
41 115 1
42 43 3
42 45 2
42 100 2
42 101 4
42 104 3
43 44 2
43 45 2
43 101 3
43 104 3
44 102 4
44 103 1
45 46 1
45 104 3
46 47 2
46 104 1
46 108 1
47 103 1
47 107 3
48 113 1
52 111 1
53 54 1
53 111 2
53 112 2
53 113 2
54 85 2
54 95 2
54 113 1
55 110 3
55 112 3
55 113 2
57 59 3
61 67 2
63 66 3
63 92 3
63 93 3
63 97 2
64 86 1
65 69 2
65 70 2
66 93 3
68 70 1
68 115 1
69 70 2
71 73 1
75 76 1
80 115 1
81 84 1
81 114 1
84 88 1
84 98 0
85 95 3
85 108 2
93 97 2
96 116 3
100 101 2
101 104 3
102 103 1
103 105 3
103 107 2
105 107 2
110 111 2
110 112 3
111 112 3
115 116 1
