1 4 6
2 6 6
2 7 3
2 18 6
2 23 6
2 29 6
2 56 6
3 9 6
3 13 6
3 19 5
3 35 3
3 39 6
3 61 5
3 62 6
5 11 6
5 45 6
5 46 6
5 48 6
5 51 6
5 65 6
5 68 6
6 7 3
6 18 6
6 23 6
6 29 6
6 56 6
7 18 3
7 23 3
7 32 6
7 66 6
7 71 6
8 35 6
8 74 6
8 83 6
9 13 6
9 19 5
9 35 3
9 39 6
9 61 5
9 62 6
10 36 6
11 45 6
11 46 6
11 48 6
11 51 6
11 65 6
11 68 6
12 21 6
12 44 5
12 58 6
12 60 5
12 84 5
12 101 5
13 19 5
13 35 3
13 39 6
13 61 5
13 62 6
14 78 5
14 81 3
14 82 3
14 100 3
15 16 2
15 26 4
15 27 4
15 47 2
15 53 3
15 86 3
15 90 3
16 25 4
16 43 4
16 47 6
16 86 5
16 89 4
17 34 5
17 38 6
17 42 3
17 44 1
17 60 1
17 79 5
17 80 5
18 23 6
18 29 6
18 56 6
19 39 5
19 61 6
19 62 5
19 93 6
20 67 6
20 75 5
21 44 5
21 58 6
21 60 5
21 84 5
21 101 5
22 34 3
22 44 2
22 60 2
22 79 3
22 80 3
22 84 2
22 88 3
23 29 6
23 56 6
24 57 3
24 88 3
24 96 1
25 31 4
25 41 4
25 43 6
25 47 4
25 52 4
25 89 6
26 27 6
26 53 4
26 86 1
26 90 4
26 92 3
27 53 4
27 90 4
27 92 3
28 30 3
28 33 4
28 85 5
28 94 6
28 97 4
29 56 6
30 33 5
30 76 4
30 85 4
30 97 4
31 40 6
31 41 6
31 43 4
31 52 6
31 89 4
31 98 6
32 66 6
32 71 6
33 76 4
33 85 5
33 94 4
33 97 5
34 38 5
34 42 3
34 79 6
34 80 6
35 39 3
35 74 6
35 83 6
36 37 1
36 95 1
37 95 6
38 42 3
38 79 5
38 80 5
39 61 5
39 62 6
40 41 6
40 52 6
40 98 6
41 43 4
41 52 6
41 89 4
41 98 6
42 57 3
42 59 3
42 72 4
43 47 4
43 52 4
43 89 6
44 60 6
44 84 6
44 101 6
45 46 6
45 48 6
45 51 6
45 65 6
45 68 6
46 48 6
46 51 6
46 65 6
46 68 6
47 86 5
47 89 4
48 51 6
48 65 6
48 68 6
50 55 6
51 65 6
51 68 6
52 89 4
52 98 6
53 90 4
53 92 4
54 73 6
57 59 2
57 72 3
59 72 2
59 88 2
60 84 6
60 101 6
61 62 5
61 93 6
63 77 5
63 81 5
65 68 6
66 71 6
67 75 5
72 96 4
74 83 6
76 85 4
76 97 4
78 82 2
78 100 2
79 80 6
82 100 6
84 101 6
85 94 5
85 97 5
90 92 4
91 92 1
94 97 4
