1 2 6
1 29 7
1 82 8
1 90 6
1 114 8
1 155 6
1 160 6
1 176 6
1 225 6
2 26 7
2 29 7
2 58 7
2 82 6
2 114 6
2 176 7
3 53 7
3 125 8
3 129 8
3 133 7
3 141 7
3 191 7
3 226 7
4 19 0
4 42 5
4 117 5
4 157 6
4 171 7
4 174 8
4 186 8
4 207 7
4 214 5
5 59 7
5 97 6
5 165 7
5 180 7
5 183 7
5 193 6
5 198 8
5 216 4
5 218 4
6 77 5
6 92 3
6 116 2
6 124 2
6 150 3
6 208 2
6 224 6
7 38 7
7 43 7
7 44 6
7 45 6
7 84 6
7 96 7
7 99 7
7 119 6
7 137 6
8 55 3
8 201 6
8 222 3
9 47 5
9 72 5
9 83 5
9 159 5
9 179 5
9 212 5
10 56 6
10 118 6
10 156 7
10 194 7
10 196 6
10 202 6
10 211 7
10 220 7
11 94 5
11 101 0
11 106 2
11 199 4
12 19 8
12 34 5
12 39 5
12 95 6
12 139 5
13 36 8
13 49 6
13 129 1
13 193 5
13 218 5
14 135 8
14 142 8
14 165 3
14 169 8
14 172 8
14 180 3
14 183 3
14 205 8
14 216 6
15 88 8
15 89 8
15 145 7
15 168 7
15 188 7
15 210 5
16 54 6
16 65 6
16 100 8
16 126 5
16 162 6
16 185 5
17 42 7
17 154 7
18 39 7
18 48 7
18 66 8
18 68 7
18 95 6
18 103 7
18 112 3
18 139 7
18 209 7
19 34 5
19 48 5
19 68 5
19 95 6
20 22 5
20 52 6
20 54 6
20 57 7
20 65 6
20 126 7
20 132 6
20 162 6
20 189 7
21 30 3
21 85 3
21 153 6
21 175 4
22 50 8
22 52 7
22 57 5
22 110 7
22 132 6
22 163 8
22 189 5
23 150 3
23 204 7
24 71 6
24 145 5
24 188 5
24 192 4
24 223 7
25 27 2
25 103 4
25 112 6
25 117 1
25 209 4
25 214 1
26 58 8
26 155 7
26 176 8
26 225 6
27 28 7
27 56 7
27 112 3
27 118 7
27 156 6
27 194 6
27 211 5
27 220 5
28 56 8
28 112 2
28 118 8
28 156 7
28 194 7
28 211 6
28 220 6
29 58 7
29 82 7
29 90 5
29 114 7
29 155 7
29 176 7
29 225 6
30 40 3
30 85 8
30 107 1
30 124 5
30 153 5
30 208 3
30 215 6
31 79 7
31 90 8
31 160 7
31 225 6
32 112 5
32 195 3
33 43 6
33 44 5
33 45 7
33 84 7
33 92 5
33 119 6
33 137 7
33 164 7
34 117 3
34 157 2
34 214 3
35 37 5
35 60 4
35 61 3
35 62 6
35 98 8
35 130 5
35 144 6
35 152 6
35 170 7
36 49 6
36 97 5
36 129 1
37 62 6
37 130 4
37 131 4
37 144 7
37 152 7
37 170 5
37 219 6
38 43 7
38 44 7
38 45 6
38 84 6
38 96 8
38 119 5
38 137 6
38 184 8
39 48 7
39 66 7
39 68 7
39 95 7
39 103 6
39 139 8
39 209 6
40 85 3
40 87 3
40 120 1
40 124 3
40 153 3
40 182 1
41 102 8
41 113 8
41 149 7
41 177 8
42 157 7
42 171 6
42 174 5
42 186 5
42 200 6
42 207 6
43 44 7
43 45 7
43 84 7
43 96 7
43 119 6
43 137 7
44 45 6
44 84 6
44 96 7
44 137 6
44 184 7
45 84 8
45 119 7
45 137 8
45 164 8
46 49 5
46 105 6
46 218 6
47 69 6
47 72 7
47 83 7
47 108 6
47 159 7
47 179 7
47 212 7
48 66 7
48 68 8
48 95 7
48 103 6
48 139 7
48 209 6
49 59 3
49 97 4
49 105 3
49 193 4
49 218 6
50 52 7
50 110 7
50 163 8
51 81 5
51 121 4
51 151 5
51 210 2
52 57 6
52 110 7
52 126 5
52 132 5
52 162 4
52 189 6
53 125 7
53 129 7
53 133 8
53 141 8
53 191 8
53 226 8
54 65 5
54 100 6
54 126 6
54 162 8
55 60 5
55 61 6
55 63 6
55 115 5
55 131 4
55 201 4
55 222 8
56 112 2
56 118 8
56 156 7
56 194 7
56 211 6
56 220 6
57 65 6
57 126 6
57 132 7
57 138 7
57 189 8
58 155 7
58 176 8
59 97 7
59 165 7
59 180 7
59 183 7
59 193 7
59 198 7
60 61 7
60 63 5
60 98 4
60 115 5
60 130 6
60 170 5
60 222 5
61 63 6
61 115 6
61 130 6
61 131 4
61 170 4
61 222 6
62 98 6
62 107 6
62 144 6
62 152 7
62 219 5
63 67 1
63 201 3
63 222 6
64 67 5
64 70 5
64 80 7
64 146 5
64 148 6
64 190 6
64 217 6
65 126 7
65 132 5
65 138 6
65 162 5
65 189 6
66 68 7
66 95 6
66 103 7
66 112 3
66 139 7
66 209 7
67 80 5
67 148 6
67 190 5
67 217 6
68 95 7
68 103 6
68 139 7
68 209 6
69 72 7
69 83 7
69 108 8
69 109 5
69 134 6
69 159 7
69 179 7
69 212 7
70 80 5
70 127 4
70 146 5
70 147 4
70 148 6
70 187 6
70 190 6
70 217 7
71 88 6
71 89 6
71 145 7
71 161 2
71 168 6
71 188 7
71 210 4
71 223 6
72 83 8
72 108 7
72 134 5
72 159 8
72 179 8
72 212 8
73 74 4
73 81 3
73 87 5
73 140 5
73 166 4
73 182 6
74 75 6
74 81 7
74 121 6
74 140 5
74 151 3
74 203 6
75 81 6
75 104 3
75 121 6
75 122 6
75 203 7
76 91 4
76 101 4
76 143 3
77 92 5
77 150 5
77 158 3
77 224 4
78 86 3
78 128 2
78 199 3
79 90 7
79 160 7
80 148 6
80 190 6
80 217 6
81 121 7
81 140 4
81 151 4
81 182 1
81 203 5
82 90 6
82 114 8
82 155 6
82 160 6
82 176 6
82 225 6
83 108 7
83 134 5
83 159 8
83 179 8
83 212 8
84 119 7
84 137 8
84 164 8
85 107 1
85 124 5
85 153 5
85 215 6
86 128 1
86 199 5
87 140 3
87 166 4
87 182 5
88 89 8
88 145 7
88 168 7
88 188 7
88 223 6
89 145 7
89 168 7
89 173 2
89 188 7
89 210 5
89 223 6
90 114 6
90 155 5
90 160 7
90 225 6
91 101 5
91 136 4
91 143 6
91 206 3
93 127 6
93 147 7
93 181 7
93 187 7
94 185 2
94 199 4
94 227 4
95 139 7
96 184 8
97 165 6
97 180 6
97 183 6
97 193 7
97 198 6
98 130 5
98 144 6
98 152 6
98 170 7
99 119 6
100 162 6
100 185 5
101 117 2
101 143 4
101 195 2
101 214 2
102 113 8
102 149 7
102 177 8
103 112 4
103 139 6
103 209 8
104 122 3
104 182 2
104 203 4
105 218 4
106 111 5
106 136 5
106 143 4
106 206 5
108 109 5
108 134 6
108 159 7
108 179 7
108 212 7
109 116 5
109 128 2
109 134 7
109 175 5
110 163 7
111 136 6
111 143 4
111 182 2
111 195 2
111 206 5
112 209 4
113 149 7
113 177 8
114 155 6
114 160 6
114 176 6
114 225 6
115 130 5
115 131 6
115 144 3
115 170 4
115 197 6
115 222 5
116 124 2
116 175 6
116 224 2
117 174 5
117 186 5
117 207 4
117 214 8
118 156 7
118 194 7
119 137 7
119 164 7
121 122 6
121 203 6
122 203 6
123 219 5
124 153 6
124 175 1
124 208 4
124 215 5
125 129 8
125 133 7
125 141 7
125 191 7
125 226 7
126 132 5
126 162 6
126 189 6
127 146 2
127 147 5
127 181 5
127 187 6
127 217 3
128 134 2
129 133 7
129 141 7
129 191 7
129 226 7
130 131 4
130 170 6
130 222 4
131 144 4
131 152 3
131 197 7
131 222 4
132 138 6
132 163 6
132 189 7
133 141 8
133 191 8
133 226 8
134 159 5
134 175 4
134 179 5
135 142 8
135 169 8
135 172 8
135 205 8
135 216 6
136 143 6
136 195 3
136 206 7
137 164 8
138 185 3
138 189 7
139 209 6
140 151 4
140 166 5
140 227 1
141 191 8
141 226 8
142 169 8
142 172 8
142 205 8
143 195 3
143 206 5
144 152 7
144 170 6
145 168 7
145 188 8
145 223 6
146 148 4
146 190 4
146 217 5
147 148 4
147 181 6
147 217 4
147 219 1
148 181 4
148 190 7
148 217 7
149 177 7
150 158 3
150 204 4
150 224 3
151 166 3
151 173 2
151 210 2
152 170 5
152 219 6
153 215 5
155 176 7
155 225 7
156 194 8
156 196 5
156 211 7
156 220 7
157 171 7
157 174 6
157 186 6
157 200 6
157 207 7
159 179 8
159 212 8
161 167 4
161 208 2
161 210 3
161 224 3
162 189 5
165 180 8
165 183 8
165 193 6
165 198 7
165 216 5
166 173 4
166 182 3
166 227 2
167 208 2
167 224 3
168 188 7
169 172 8
169 205 8
171 174 7
171 186 7
171 200 6
171 207 8
172 205 8
172 216 6
173 192 2
173 210 3
173 223 3
173 227 2
174 186 8
174 207 7
174 214 5
176 225 6
178 196 7
178 202 7
178 221 8
179 212 8
180 183 8
180 193 6
180 198 7
180 216 5
181 187 7
181 190 4
183 193 6
183 198 7
183 216 5
185 227 2
186 207 7
186 214 5
187 190 5
188 210 4
188 223 6
190 217 6
191 226 8
192 223 4
