1 74 18
1 79 15
1 104 16
1 111 11
1 153 14
1 225 16
1 1550 9
2 75 10
2 88 11
2 108 16
2 124 17
2 126 14
2 133 12
2 170 15
2 171 18
2 196 16
3 34 13
3 43 11
3 60 13
3 77 11
3 80 17
3 87 15
3 128 15
3 159 14
3 190 19
3 194 12
3 233 16
4 5 17
4 12 16
4 22 17
4 23 13
4 24 15
4 78 10
4 91 13
4 96 14
4 107 15
4 129 10
4 165 11
4 179 11
4 193 10
4 197 10
4 211 12
4 218 11
4 223 11
5 12 15
5 22 17
5 23 14
5 24 14
5 91 15
5 92 9
5 96 14
5 107 15
5 165 11
5 179 10
5 197 9
5 211 14
5 223 10
5 234 9
6 14 7
6 18 16
6 29 14
6 67 13
6 73 10
6 125 14
6 127 16
6 130 15
6 149 18
6 152 11
6 177 14
6 180 11
6 187 15
6 199 14
6 219 10
6 235 8
6 238 17
6 242 10
6 243 9
6 244 13
7 45 16
7 111 11
7 153 11
7 626 8
7 809 9
7 1071 11
7 1340 11
7 2151 10
8 13 15
8 30 11
8 40 14
8 48 10
8 50 15
8 54 15
8 57 15
8 95 13
8 104 13
8 116 16
8 147 17
8 168 16
8 184 13
8 202 13
8 207 17
8 225 13
8 230 14
8 245 16
9 31 9
9 92 10
9 105 9
9 117 9
9 132 9
9 151 13
9 166 16
9 173 13
9 228 12
9 240 9
9 246 14
10 32 12
10 39 13
10 41 10
10 44 10
10 63 11
10 69 16
10 89 12
10 99 11
10 101 8
10 134 11
10 136 8
10 142 16
10 146 12
10 161 7
10 195 9
10 201 14
10 247 17
11 19 16
11 48 11
11 52 11
11 135 17
11 137 11
11 169 13
11 174 10
11 208 19
12 22 17
12 23 13
12 24 17
12 78 12
12 91 12
12 96 15
12 107 12
12 109 10
12 129 11
12 179 9
12 193 13
12 211 10
12 217 10
12 218 12
12 223 13
13 15 10
13 40 10
13 50 19
13 54 19
13 57 15
13 74 11
13 104 13
13 116 16
13 147 16
13 158 8
13 168 13
13 183 11
13 184 13
13 202 12
13 207 13
13 225 13
13 230 14
13 245 13
14 16 14
14 18 8
14 28 10
14 29 12
14 38 14
14 46 13
14 49 15
14 98 19
14 119 10
14 125 11
14 138 15
14 140 17
14 141 13
14 152 15
14 185 12
14 199 11
14 203 9
14 219 16
15 17 10
15 30 10
15 44 8
15 50 10
15 57 13
15 81 5
15 100 9
15 120 12
15 158 16
15 161 12
15 176 6
15 183 16
15 184 14
15 202 13
15 230 13
15 245 11
16 28 13
16 38 14
16 42 11
16 46 10
16 49 18
16 98 14
16 119 13
16 138 11
16 140 14
16 141 18
16 152 10
16 157 10
16 182 10
16 198 11
16 203 14
16 219 11
16 220 11
17 44 7
17 71 11
17 81 14
17 100 17
17 113 11
17 120 17
17 145 14
17 150 12
17 158 13
17 159 14
17 161 7
17 176 14
17 183 10
17 189 13
17 227 13
17 233 12
18 29 14
18 67 16
18 73 13
18 101 10
18 125 16
18 127 13
18 130 12
18 149 16
18 152 11
18 154 11
18 180 9
18 185 8
18 187 12
18 199 16
18 219 10
18 235 11
18 238 15
18 244 13
19 20 12
19 48 10
19 90 10
19 95 7
19 110 13
19 135 18
19 137 12
19 168 3
19 169 12
19 172 10
19 208 16
20 21 14
20 47 12
20 48 5
20 56 10
20 90 17
20 110 12
20 135 12
20 148 12
20 172 17
20 222 10
20 224 10
20 236 12
20 248 10
20 249 13
21 36 14
21 47 17
21 51 11
21 56 12
21 90 12
21 97 15
21 110 13
21 131 12
21 148 16
21 172 12
21 175 11
21 215 13
21 222 15
21 224 15
21 236 11
21 241 14
21 248 9
21 249 12
21 250 12
22 23 14
22 24 16
22 78 11
22 91 13
22 92 8
22 96 16
22 107 13
22 179 9
22 193 11
22 211 12
22 218 11
22 223 12
23 24 13
23 78 9
23 91 16
23 92 13
23 96 15
23 107 10
23 173 9
23 211 12
23 223 10
23 226 10
23 234 8
23 246 9
24 70 7
24 78 14
24 91 11
24 96 17
24 107 11
24 109 11
24 129 10
24 186 8
24 193 14
24 211 9
24 217 11
24 218 11
24 223 15
25 31 13
25 103 16
25 106 14
25 122 17
25 132 14
25 163 13
25 192 11
25 210 10
25 226 15
25 234 15
25 240 13
26 33 15
26 38 9
26 46 11
26 53 10
26 61 13
26 76 13
26 82 10
26 83 15
26 114 15
26 138 9
26 140 7
26 144 15
26 154 8
26 185 11
26 213 15
26 221 17
26 235 8
27 34 10
27 43 13
27 60 12
27 75 10
27 88 9
27 113 12
27 115 16
27 133 8
27 139 17
27 162 18
27 191 16
27 1703 8
28 37 11
28 38 11
28 42 12
28 49 13
28 62 11
28 85 16
28 98 10
28 105 10
28 119 19
28 140 10
28 141 13
28 155 11
28 198 12
28 203 11
28 209 8
28 220 12
29 67 12
29 73 9
29 98 12
29 125 15
29 127 12
29 130 11
29 138 11
29 140 10
29 141 7
29 149 13
29 152 16
29 177 12
29 185 11
29 187 11
29 199 15
29 219 15
29 238 12
30 32 14
30 40 15
30 44 9
30 57 13
30 63 15
30 69 8
30 95 10
30 99 6
30 142 9
30 161 14
30 168 11
30 184 15
30 201 12
30 202 16
30 207 13
30 230 14
30 245 14
31 64 15
31 91 9
31 92 12
31 103 10
31 106 16
31 122 15
31 132 18
31 166 11
31 173 14
31 226 15
31 228 15
31 234 11
31 240 17
31 246 12
32 40 11
32 44 10
32 63 17
32 69 12
32 84 6
32 99 11
32 142 14
32 146 8
32 161 13
32 184 10
32 195 7
32 201 17
32 202 11
32 207 9
32 230 9
32 245 9
32 247 11
33 46 11
33 53 11
33 61 13
33 67 8
33 73 11
33 82 14
33 83 17
33 114 15
33 138 9
33 140 7
33 144 11
33 154 12
33 185 12
33 213 13
33 221 15
33 235 12
34 43 16
34 60 16
34 71 11
34 80 13
34 81 13
34 100 13
34 113 17
34 145 14
34 159 16
34 162 10
34 189 14
34 190 13
34 227 14
34 233 15
35 56 10
35 58 13
35 78 10
35 109 15
35 129 9
35 131 8
35 156 10
35 167 12
35 178 14
35 186 12
35 193 12
35 216 15
35 217 15
35 218 8
35 223 10
35 236 9
35 242 6
35 243 8
35 248 11
35 249 9
36 47 15
36 51 14
36 66 17
36 97 16
36 110 14
36 137 12
36 143 17
36 148 16
36 160 16
36 175 15
36 215 17
36 222 18
36 224 18
36 241 19
36 250 15
37 42 17
37 68 15
37 85 11
37 105 18
37 117 18
37 118 15
37 119 11
37 151 13
37 155 19
37 181 15
37 182 15
37 198 17
37 206 14
37 220 17
38 46 14
38 49 14
38 62 13
38 98 14
38 119 11
38 138 15
38 140 16
38 141 13
38 144 10
38 185 13
38 219 11
38 221 7
39 41 14
39 69 11
39 84 9
39 89 13
39 99 10
39 101 12
39 134 13
39 142 13
39 146 13
39 156 7
39 195 10
39 201 10
39 244 9
39 247 12
40 48 10
40 57 14
40 63 12
40 95 13
40 142 6
40 147 12
40 161 10
40 168 14
40 184 14
40 201 9
40 202 15
40 207 16
40 230 14
40 245 16
41 53 10
41 61 7
41 67 8
41 69 8
41 73 10
41 82 9
41 89 16
41 101 16
41 134 10
41 142 8
41 146 8
41 154 11
41 235 11
41 244 11
41 247 10
42 49 10
42 68 15
42 105 17
42 117 17
42 118 15
42 119 12
42 141 11
42 155 17
42 157 12
42 181 15
42 182 16
42 198 19
42 203 16
42 206 14
42 220 19
43 60 16
43 71 11
43 81 13
43 112 9
43 113 17
43 139 11
43 145 14
43 159 14
43 162 13
43 189 14
43 190 11
43 227 14
43 233 12
44 63 11
44 69 13
44 81 7
44 89 7
44 93 6
44 120 8
44 136 9
44 142 10
44 150 11
44 161 14
44 176 10
44 201 11
44 202 7
44 247 11
45 111 14
45 153 11
45 809 6
45 1071 8
45 1340 8
45 2151 7
46 49 11
46 83 9
46 98 13
46 125 10
46 138 17
46 140 15
46 144 10
46 152 12
46 185 18
46 199 10
46 219 14
46 221 9
47 51 13
47 56 11
47 66 13
47 97 16
47 110 12
47 131 13
47 148 15
47 175 13
47 215 14
47 216 8
47 222 16
47 224 16
47 236 10
47 241 15
47 248 8
47 249 11
47 250 14
48 90 5
48 95 16
48 116 10
48 135 10
48 147 10
48 168 12
48 169 15
48 172 5
48 207 10
48 208 11
48 245 9
49 98 15
49 119 13
49 138 12
49 140 15
49 141 17
49 152 11
49 182 9
49 185 10
49 198 10
49 203 13
49 219 12
49 220 10
50 54 19
50 57 15
50 74 11
50 104 13
50 116 16
50 147 16
50 158 8
50 168 13
50 183 11
50 184 13
50 202 12
50 207 13
50 225 13
50 230 14
50 245 13
51 56 9
51 66 13
51 97 15
51 129 12
51 131 16
