84.768997 33.368999
569.791016 55.458
657.622986 47.035
217.057007 362.065002
131.723999 353.368988
146.774994 77.421997
368.502991 154.195999
391.971008 154.475998
370.949005 60.969002
395.640991 57.213001
364.238007 350.080994
80.044998 72.875999
165.343994 62.451
383.097992 241.973007
534.528015 98.429001
226.837997 125.291
584.614014 359.845001
513.591003 233.738998
320.148987 245.128006
253.957001 352.431
454.470001 125.014999
593.575012 60.258999
263.424011 154.389999
104.670998 131.177994
409.455994 395.993988
22.503 275.391998
321.587006 243.537003
207.826004 144.104996
133.755005 93.224998
619.84198 172.75
237.182007 136.436005
163.684998 77.011002
281.02301 337.286011
157.270004 69.360001
533.072021 242.257996
204.832001 251.716995
69.941002 67.454002
370.130005 69.723999
440.248993 117.888
280.239014 133.910995
138.207993 250.878998
323.490997 273.785004
468.654999 352.671997
76.362999 223.197006
556.645996 93.600998
169.130005 392.662994
72.233002 100.092003
69.214996 106.764
605.689026 81.980003
392.868988 335.279999
648.013977 49.983002
341.48999 322.576996
500.55899 185.182999
382.665009 290.872009
316.484009 49.23
417.442993 61.105999
197.679993 324.520996
51.422001 238.311005
64.903 396.755005
601.414978 303.703003
190.248993 135.046005
281.617004 59.714001
171.975006 253.748993
635.283997 156.746994
390.591003 326.187988
103.982002 319.440002
199.222 60.944
357.092987 332.927002
124.990997 331.509003
651.033997 102.030998
203.373993 66.095001
466.578003 363.653992
511.313995 234.093002
395.85199 135.214996
33.826 32.112
358.276001 77.191002
595.35199 167.910004
324.690002 149.584
300.421997 148.738998
240.248001 338.417999
578.781006 71.148003
231.524994 240.324997
285.535004 44.249001
155.048004 286.330994
401.342987 76.107002
360.787994 271.746002
303.001007 212.360992
531.356995 229.429993
580.044006 219.852997
510.533997 342.821991
574.526001 75.114998
191.158997 243.658005
246.315994 119.444
580.666992 56.525002
425.29599 114.781998
293.355011 324.01001
299.07901 109.867996
311.588013 156.401001
47.73 265.82901
531.607971 249.257996
310.600006 388.644989
48.882 96.461998
255.623993 291.362
556.973999 103.401001
400.174011 238.492004
345.640015 72.763
185.979004 381.036987
248.235001 343.25
461.237 345.003998
94.467003 256.29599
190.556 56.93
111.220001 345.925995
164.447998 146.123001
240.044006 264.26001
191.673996 64.508003
319.571014 364.31601
250.626007 76.031998
186.511002 242.977997
617.70697 231.134003
318.57901 339.878998
179.167007 275.914001
329.287994 340.404999
285.095001 110.859001
242.707001 86.625999
392.158997 245.636993
55.751999 131.059998
546.065002 275.871002
61.542 148.227005
486.225006 295.179993
194.947998 85.250999
189.056 120.448997
288.514008 157.688004
22.17 244.408005
580.632996 44.737
37.188 279.653992
596.224976 177.266006
226.242996 191.190994
95.198997 35.962002
584.919983 321.480011
576.304016 76.634003
595.658997 175.996002
571.015991 147.929001
375.997009 128.037994
299.807007 263.045013
537.328979 309.338013
599.409973 157.429993
569.034973 54.921001
314.42099 263.390015
585.598999 365.484009
81.043999 107.056
242.302002 193.324005
179.112 65.519997
208.828003 347.434998
182.722 251.106995
596.955017 317.252991
289.915009 321.589996
324.947998 366.022003
27.569 63.438999
413.229004 275.967987
248.591003 292.214996
105.542 353.088989
365.424988 374.503998
338.360992 366.542999
446.302002 339.748993
446.566986 379.648987
405.065002 348.705994
486.617004 335.923004
159.494995 353.024994
189.759003 83.817001
215.076004 76.417999
254.613998 64.075996
415.946991 148.757996
74.890999 92.013
268.570007 260.307007
603.994995 302.342987
141.453995 82.693001
432.445007 264.434998
594.986023 254.981003
107.974998 86.730003
611.838989 177.837997
656.879028 114.707001
582.362976 320.959991
339.339996 388.696014
36.076 63.800999
223.567001 207.182007
243.324005 285.618988
117.537003 260.042999
503.708008 228.723007
246.078995 326.126007
68.110001 269.835999
644.323975 79.212997
300.131012 367.873993
520.663025 84.578003
244.087997 61.755001
224.802994 307.621002
431.114014 166.059006
260.153015 258.964996
378.29599 111.57
107.273003 264.075012
373.894012 74.102997
208.294998 270.549011
103.624001 338.820007
494.507996 372.028992
33.241001 269.165009
374.02301 289.759003
61.448002 245.848007
260.261993 313.158997
336.55899 52.831001
658.234009 49.028999
15.253 248.518997
240.076996 308.300995
224.033997 260.743011
200.145004 127.792
189.343002 80.318001
163.529999 88.974998
594.869995 77.042
28.327 61.438
245.302002 139.858002
617.963013 126.375
394.77301 302.975006
388.834015 354.128998
287.937988 196.949997
290.501007 200.067001
92.740997 367.251007
88.982002 299.489014
592.133972 213.335007
359.384003 242.597
639.30603 67.985001
106.186996 280.048004
125.07 36.471001
383.316986 324.653992
198.179993 76.694
372.80899 136.033005
340.731995 153.291
538.643005 233.182007
68.914001 234.643997
54.453999 144.162003
83.811996 268.40799
615.320007 205.964996
630.385986 154.972
253.979996 186.091003
339.747009 120.445999
445.873993 139.597
238.188004 151.559006
352.335999 165.654007
149.266006 267.440002
539.255005 280.949005
260.221985 140.565994
540.146973 174.845001
203.626007 332.286011
375.286011 385.35199
89.935997 57.570999
422.002991 250.302002
209.908005 116.775002
169.483002 267.894989
538.09198 256.804993
190.862 47.474998
85.732002 79.254997
147.203003 236.173004
206.531998 155.177002
239.048996 343.421997
202.992004 198.882004
495.311005 262.528992
358.739014 148.100998
633.526978 108.711998
337.071014 70.612
112.023003 70.038002
126.774002 92.403999
617.281982 366.468994
588.445984 235.733002
198.153 194.020004
140.328995 90.264999
605.161987 87.564003
562.52002 130.772003
211.210999 87.259003
378.794006 294.859985
43.797001 340.708008
377.539001 134.108994
370.341003 122.888
278.665985 290.593994
374.023987 269.535004
409.058014 243.858002
590.531982 135.126999
525.307983 322.584015
233.727005 365.075012
48.115002 342.562012
132.815994 374.196991
614.929993 266.442993
507.102997 198.024994
621.161011 256.027008
26.298 42.833
76.310997 243.141998
281.412994 130.921997
53.585999 44.758999
615.976013 297.075989
391.247986 391.096985
628.432007 230.992004
285.671997 158.529007
594.76001 74.764999
111.306999 36.873001
607.565002 196.098999
414.778992 235.505005
414.651001 238.274994
253.755005 322.148987
594.502014 324.826996
191.740997 271.854004
452.36499 353.789001
61.756001 123.200996
597.18103 131.914993
536.088013 234.565002
609.875 315.332001
338.351013 243.845001
298.335999 152.056
540.372986 114.880997
277.036011 394.578003
332.88501 164.535995
238.216995 142.326004
29.584 51.57
20.589001 52.924
169.914993 137.363007
654.241028 50.978001
651.791016 79.026001
392.61499 351.181
39.737 361.884003
275.962006 367.960999
548.017029 111.445
596.604004 254.871994
34.811001 340.246002
200.399002 204.884995
445.233002 127.047997
170.533997 269.026001
622.651001 209.507996
203.901993 51.601002
542.950012 216.419998
171.751007 373.785004
575.765991 123.603996
171.600006 72.319
559.491028 112.552002
152.091995 46.658001
172.496994 395.647003
382.031006 234.770996
196.403 86.684998
120.911003 280.428986
420.531006 291.445007
248.115997 342.200012
137.167999 70.817001
568.390991 328.130005
210.449997 63.027
237.977005 73.401001
304.234009 301.890991
588.284973 259.067993
659.223999 101.420998
420.73999 276.485992
336.528992 163.610992
65.260002 109.389
276.787994 67.169998
261.230011 299.372009
378.483002 221.434006
423.031006 52.721001
262.053986 296.502991
651.903992 69.126999
254.511002 260.731995
272.924011 49.408001
420.889008 384.81601
258.88501 236.007996
598.659973 339.572998
562.911987 138.886002
614.323975 322.790985
281.716003 246.600998
282.484009 260.016998
40.603001 241.371002
352.127991 71.471001
438.04599 50.671001
32.362 60.976002
145.087997 127.996002
196.095993 396.480988
260.526001 64.885002
564.94397 328.513
577.221008 300.214996
383.520996 292.488007
445.165009 140.095993
639.242004 119.103996
460.014008 250.598007
401.960999 72.637001
212.315002 351.20401
386.498993 126.073997
281.774994 266.252991
59.035 272.02301
418.630005 394.259003
569.703003 47.664001
168.123993 238.623001
566.169983 187.806
551.976013 116.696999
274.894989 54.23
153.063004 66.083
69.862999 117.092003
51.368999 78.225998
282.730011 186.181
235.108002 390.144012
131.513 92.707001
488.484009 219.554993
403.273987 69.070999
617.619995 180.960999
276.511993 59.928001
393.553009 67.943001
235.753998 150.673996
302.563995 148.367996
610.265015 203.962006
192.964996 370.723999
435.765015 269.334991
589.366028 336.32901
614.017029 329.079987
230.955002 394.169006
376.510986 379.114014
174.307007 63.59
271.398987 80.907997
447.623993 107.356003
587.299988 147.751999
573.101013 47.248001
527.096008 366.063995
286.109009 146.389008
398.084015 297.595001
541.822998 89.650002
537.439026 258.11499
403.609009 147.190002
200.582001 72.223
586.580994 366.575012
357.019989 73.042999
120.765999 351.346008
199.173996 271.631989
518.911987 262.173004
131.873993 48.172001
251.727005 260.917999
197.628998 332.682007
245.220001 259.317993
506.380005 366.218994
620.53302 361.958008
268.528992 82.028999
367.834991 288.860992
200.229004 88.624001
236.382996 249.384003
55.009998 261.770996
344.675995 361.290009
274.32901 210.222
622.903015 210.292007
627.031982 212.973007
330.38501 245.714005
454.92099 263.765991
278.239014 45.574001
454.054993 274.988007
389.01001 298.161987
604.013977 179.289993
528.794983 186.253006
371.190002 373.830994
139.591995 376.572998
658.281982 55.25
395.515015 147.578003
445.677002 166.938995
30.938999 272.756989
104.644997 316.207001
234.947006 71.231003
402.096008 162.858994
401.105011 273.561005
439.605011 96.977997
254.686996 119.376999
339.914001 258.837006
143.009003 238.399002
374.987 135.113998
59.588001 357.893005
408.35199 273.227997
349.712006 232.731003
580.398987 172.610992
495.699005 232.134995
61.257999 97.155998
441.819 376.747986
274.372009 240.815994
70.615997 73.056999
388.119995 69.007004
328.444 61.955002
400.306 357.415985
265.644989 148.981003
630.164001 198.042999
65.001999 253.923004
314.321991 61.280998
578.396973 205.367996
119.412003 292.520996
38.995998 337.287994
597.578003 241.419998
653.676025 50.756001
277.635986 287.894012
409.321991 255.151993
378.5 240.020004
616.822021 230.259003
423.242004 73.038002
329.181 46.532001
560.20697 100.007004
443.897003 163.983994
197.061005 262.902008
28.940001 244.751999
605.379028 214.496994
49.018002 76.154999
276.016998 155.483002
226.335999 259.464996
193.001007 73.044998
268.214996 334.10199
376.302002 295.062988
607.835022 367.066986
611.291992 347.618988
442.118988 282.519989
31.524 46.702
631.85498 158.431
227.276993 201.919006
604.234009 49.032001
80.198997 298.082001
405.835999 167.522003
179.332001 335.002991
60.668999 90.633003
93.726997 227.945007
631.547974 203.162994
324.320007 245.380005
413.80899 113.235001
454.537994 261.790985
135.167007 347.002014
85.269997 389.035004
205.983002 354.270996
68.440002 84.089996
196.524002 209.576996
141.033005 136.615005
420.925995 231.531006
135.490005 263.524994
305.256012 143.274994
567.448975 323.848999
334.43399 163.345001
233.056 159.382004
307.76001 240.274002
305.472992 323.001007
62.356998 85.339996
622.570007 277.084015
610.927979 176.848007
296.958008 382.220001
368.346985 49.299
503.889008 199.589005
569.684998 201.225998
365.240997 327.932007
301.596008 209.209
432.266998 156.524994
588.288025 128.990997
446.911987 345.131989
306.885986 158.826996
249.378998 129.776993
439.437988 100.976997
632.116028 166.945007
587.807007 194.820007
200.957001 71.583
244.436996 252.552994
396.352997 70.671997
326.088013 157.695999
293.819 120.084999
444.746002 57.301998
71.192001 56.442001
654.255005 68.526001
619.340027 276.388
588.976013 229.132996
46.921001 131.675003
221.087006 124.242996
132.473007 78.560997
404.279999 297.82901
282.690002 189.763
361.677002 272.813995
429.957001 284.240997
386.880005 371.377991
528.442017 254.457993
116.348999 356.704987
113.873001 52.396999
365.196991 353.709015
302.540985 368.342987
192.828995 272.395996
609.672974 137.645004
246.050003 125.088997
342.291992 130.716995
254.257996 379.303009
303.121002 301.350006
100.117996 299.886993
232.796997 59.827
395.404999 137.845001
587.02301 85.774002
607.390991 371.054993
347.774994 66.315002
436.145996 233.916
277.976013 194.945007
426.666992 120.803001
327.778992 142.164993
431.800995 53.305
212.018005 248.311005
283.11499 263.584015
646.309021 134.464996
183.255997 252.311005
580.726013 217.399002
421.917999 281.152008
606.952026 79.225998
337.687012 384.806
59.098 130.362
281.429993 66.890999
583.700989 149.391998
534.150024 274.94101
321.453003 63.597
338.273987 74.515999
346.707001 46.375999
611.057007 209.789001
149.684006 369.167999
564.103027 58.132999
634.151001 163.628006
285.868011 193.785995
577.250977 252.313995
367.037994 262.694
623.156006 344.808014
142.100006 274.213989
618.474976 195.578003
408.556 383.085999
383.032013 273.648987
263.937012 328.515015
347.01001 162.25
335.770996 110.078003
141.852005 235.406006
326.764008 146.695007
376.334991 291.497986
369.014008 271.109009
132.460007 395.665985
23.878 357.674011
190.647003 318.062012
539.781006 91.755997
225.300003 119.517998
145.951004 234.192993
292.776001 299.494995
391.059998 131.796005
391.834015 143.348007
221.845993 261.618988
561.896973 188.425995
323.977997 50.356998
55.191002 249.806
140.046005 371.253998
338.726013 124.870003
141.315002 270.173004
576.685974 66.819
354.872009 247.498993
567.952026 311.984985
490.674988 364.312012
283.104004 202.559998
145.889999 252.356003
375.606995 75.366997
567.893005 357.708008
376.908997 289.235992
282.660004 351.256012
63.759998 274.755005
232.020996 123.391998
144.488998 125.630997
630.505981 138.473999
593.666016 322.634003
233.128998 236.923004
239.490005 319.510986
424.477997 147.723007
406.562988 142.873993
524.924011 286.149994
244.354004 150.218994
50.251999 235.873001
625.721985 212.072998
418.075989 256.608002
187.729996 337.019012
70.547997 78.171997
316.649994 312.263
75.302002 35.700001
353.238007 145.848007
178.867004 59.439999
247.822006 333.244995
192.313004 67.305
205.195007 206.572006
594.677002 87.514999
218.378998 118.133003
98.990997 125.172997
442.700012 167.664993
96.469002 293.006012
446.028015 75.615997
383.996002 362.566986
603.880005 272.059998
423.156006 234.235001
196.382004 61.134998
570.940002 151.953995
543.075989 233.018005
405.846008 282.933014
380.460999 164.778
60.404999 47.042999
290.209015 261.640015
416.076996 257.89801
130.182999 373.130005
447.269989 373.871002
564.848999 148.328003
125.363998 292.273987
292.053009 253.598999
127.588997 358.510986
80.806999 66.625999
614.200012 186.835999
184.988007 277.170013
566.973999 310.029999
183.608002 384.239014
201.408005 333.622986
576.700989 348.709991
625.452026 245.528
185.108002 315.665009
160.955994 131.554001
281.733002 337.328003
119.686996 80.956001
40.986 43.993999
47.812 73.610001
349.286011 394.957001
335.208008 151.710007
513.689026 53.478001
23.583 45.890999
117.670998 270.173004
74.844002 100.661003
311.134003 343.201996
271.938995 252.141006
72.704002 99.002998
536.075012 91.301003
363.653992 396.032013
399.341003 114.857002
262.260986 360.428009
351.355011 130.904007
352.710999 252.671997
238.854004 243.386002
40.157001 91.777
602.911987 354.940002
619.328979 339.936005
142.608994 245.018005
369.802002 277.559998
205.468994 248.345993
140.613998 86.209999
404.098999 341.029999
651.960022 53.334
89.681 62.352001
114.933998 363.317993
26.996 281.707001
389.549988 346.390991
409.158997 237.300003
231.865005 119.5
216.514999 310.402008
161.645996 243.994003
430.326996 117.361
408.049988 289.721985
305.428009 160.654007
215.671005 257.046997
228.266006 75.819
301.390015 338.52301
161.901993 241.440994
366.763 53.525002
39.195999 69.059998
355.619995 80.410004
44.638 47.23
536.044006 62.265999
575.447021 59.116001
269.071014 331.947998
625.346985 135.744995
334.277008 162.384003
132.041 70.124001
225.531998 41.203999
78.501999 237.794006
544.35199 204.084
175.112 77.805
583.796021 79.860001
180.556 320.261993
218.218002 369.903015
613.408997 206.425995
330.684998 247.160004
597.638977 346.652008
20.924999 67.440002
212.436996 322.622009
337.300995 121.584
618.505981 198.617996
578.200989 367.587006
548.268005 123.167999
453.138 368.993011
364.348999 124.248001
97.553001 279.812988
409.578003 352.085999
278.699005 327.014008
565.440979 146.231003
284.139008 250.087997
382.938995 231.757996
286.248993 346.89801
182.087997 43.499001
594.513977 295.325989
70.514999 76.681
219.477997 77.956001
248.938004 236.242004
500.895996 228.076004
592.898987 152.744003
612.611023 80.339996
626.377014 273.540009
176.516006 250.272003
613.06897 76.945999
507.872986 237.783005
23.947001 62.609001
44.351002 395.734009
178.619995 383.015015
253.214996 385.299988
304.843994 150.955994
610.882996 248.675003
654.903015 115.055
374.261993 65.218002
272.217987 187.567993
623.768005 270.128998
215.837006 395.338989
583.403015 359.923004
142.416 331.763
388.257996 66.035004
631.366028 155.725998
381.425995 294.35199
38.174999 339.730988
65.822998 290.489014
612.702026 348.097992
319.59201 159.139999
314.996002 109.652
287.347992 388.368011
554.637024 106.999001
279.889008 382.822998
313.777008 266.727997
621.880981 156.251007
619.482971 213.328003
52.087002 39.576
353.869995 241.610992
262.475006 151.479996
405.519012 229.289001
99.209999 285.346008
535.54303 97.152
578.974976 141.919998
35.117001 82.859001
340.369995 258.683014
459.208008 275.372986
370.121002 298.041992
37.084 333.971008
508.359009 300.673004
48.692001 266.765015
113.732002 40.230999
388.970001 291.242004
241.908997 222.115005
168.084 149.184006
34.528 42.59
574.713989 332.528015
235.029007 207.619995
271.924988 116.635002
611.01001 309.56601
578.27301 290.699005
606.890991 342.562012
282.447998 83.448997
71.037003 360.484009
350.026001 339.15799
57.867001 128.554993
533.197998 77.175003
184.751007 326.828003
380.328003 141.397995
118.567001 382.941986
341.227997 125.741997
602.030029 380.476013
443.397003 233.977005
228.740005 141.048996
313.601013 385.083008
164.651001 39.556999
600.900024 247.546005
269.557007 319.77301
232.701004 201.110992
74.735001 339.028015
444.311005 123.779999
167.246002 349.087006
102.894997 61.780998
145.438995 275.743011
209.632004 349.563995
22.816 79.416
97.174004 149.764008
47.533001 44.887001
401.059998 289.105988
224.354004 259.330994
321.278992 81.358002
347.179993 137.979996
452.13501 243.987
243.011002 395.966003
429.897003 229.957001
98.554001 327.855011
430.412994 262.699005
573.263977 243.102997
41.672001 76.124001
538.658997 111.168999
417.691986 113.975998
130.804001 369.789001
276.941986 368.973999
291.729004 141.951996
193.690002 342.506989
101.918999 220.908005
399.255005 393.951996
303.037994 377.790009
573.984009 130.727005
233.151993 257.451996
290.213989 296.945007
109.958 266.485992
301.987 213.201004
564.68103 143.322006
94.980003 123.231003
354.287994 235.335999
661.840027 85.889999
433.898987 337.735992
513.012024 371.669006
382.845001 234.505997
460.216003 249.320999
111.427002 37.473999
69.967003 246.5
337.25 243.518005
308.903015 133.035995
506.897003 177.091995
336.502014 242.061005
281.016998 46.502998
356.847992 339.859009
285.446991 286.036987
456.380005 274.579987
573.622986 85.639
73.849998 264.687988
270.598999 360.545013
485.825012 202.035004
328.269012 143.210007
352.588013 257.43399
596.843018 255.080002
359.165985 385.901001
595.426025 321.671997
180.723007 152.671997
513.416016 286.987
266.822998 368.682007
117.990997 296.388
394.95401 333.713989
594.281982 379.307007
257.743011 332.532013
234.516006 47.907001
71.565002 148.011002
334.731995 118.522003
357.628998 353.390015
403.806 384.919006
432.638 382.05899
579.960022 211.026001
632.247009 144.479004
289.812012 109.508003
427.005005 276.850006
65.549004 138.529999
609.77301 147.966995
165.281006 280.402008
641.724976 83.577003
492.369995 321.802002
428.453003 369.394989
521.577026 324.10199
284.376007 206.660004
594.872986 305.946014
453.265015 368.737
212.046997 62.405998
261.841003 247.988998
83.130997 259.317993
351.800995 78.050003
379.191986 228.694
586.55603 58.863998
334.013 327.382996
418.459015 54.894001
418.921997 109.771004
262.772003 393.5
342.118011 110.346001
152.608002 334.481995
63.744999 134.542999
439.695007 58.264
174.860001 334.312012
328.233002 263.649994
165.354004 374.841003
105.121002 344.324005
388.735992 233.742996
409.621002 258.807007
438.75 98.508003
363.833008 69.575996
123.167 262.621002
79.852997 50.888
303.96701 148.115005
591.169983 70.087997
557.205017 102.308998
283.119995 291.997986
368.757996 124.922997
53.749001 91.900002
665.726013 79.927002
597.228027 247.438004
598.028992 150.373001
587.018005 241.315994
624.531982 201.981003
329.410004 340.427002
90.607002 150.705002
62.382 255.320007
492.18399 228.123993
245.884003 285.787994
154.490005 389.908997
88.358002 83.502998
393.480011 134.009995
502.411987 273.519989
109.396004 266.993011
107.537003 226.822006
518.630981 258.05899
342.302002 67.469002
452.230988 60.750999
208.591003 129.315002
349.756989 286.903015
524.200989 63.799
352.209991 235.046997
609.961975 319.467987
349.406006 258.675995
533.836975 94.710999
53.563999 236.044006
83.033997 247.401993
265.554993 118.292999
253.406006 256.536011
500.097992 248.746002
325.644989 78.513
526.836975 185.479996
357.903015 159.996002
122.289001 260.562988
245.311996 46.513
436.571991 335.307007
113.741997 130.235992
145.378006 265.671997
404.278992 389.834015
213.615005 308.942993
202.841995 259.868011
359.566986 371.444
147.136993 145.576004
98.132004 82.165001
158.606003 42.57
235.274002 263.239014
211.664001 368.65799
318.113007 119.776001
440.753998 339.084015
345.98999 112.102997
275.018005 390.815002
37.342999 233.625
420.838989 280.609009
331.846008 397.510986
114.324997 61.848999
265.270996 136.056
573.392029 212.492996
603.35199 154.626007
386.65799 232.112
112.986 127.976997
579.348022 140.052002
562.934998 64.994003
68.117996 84.327003
537.817017 72.696999
308.928009 247.987
414.880005 393.510986
343.066986 136.119995
50.230999 322.700989
359.019989 386.164001
219.395996 349.196014
38.706001 386.011993
230.492996 52.349998
137.014999 340.944
64.425003 258.959015
599.843018 141.490997
523.901001 80.038002
556.078979 120.762001
410.64801 241.539001
447.692993 120.370003
433.005005 254.057007
54.259998 82.097
156.319 265.01001
517.117004 61.721001
641.836975 67.582001
508.522003 181.014999
328.089996 119.360001
659.817993 73.143997
622.127014 195.843994
337.227997 66.483002
235.119995 63.464001
352.001007 268.451996
438.917999 102.309998
43.726002 289.841003
402.449005 106.092003
321.70401 143.529007
116.561996 346.506989
281.511993 193.436005
413.928986 153.953003
219.207001 358.334015
591.038025 130.932007
77.129997 345.574005
126.190002 382.554993
571.447998 132.315994
66.323997 298.686005
567.294006 182.533005
415.726013 363.252991
261.608002 72.092003
159.229996 122.333
605.336975 177.307999
292.782013 209.526993
542.023987 264.822998
593.0 299.399994
656.460022 74.5
249.807007 311.445007
444.359009 57.847
330.290985 349.925995
76.387001 75.821999
69.242996 73.505997
407.380005 146.182007
392.368988 397.791992
