1 2 8
1 3 8
1 4 8
1 5 8
1 6 8
1 7 8
1 8 8
1 9 8
1 10 8
2 3 8
2 4 8
2 5 8
2 6 8
2 7 8
2 8 8
2 9 8
2 10 8
3 4 8
3 5 8
3 6 8
3 7 8
3 8 8
3 9 8
3 10 8
4 5 8
4 6 8
4 7 8
4 8 8
4 9 8
4 10 8
5 6 8
5 7 8
5 8 8
5 9 8
5 10 8
6 7 8
6 8 8
6 9 8
6 10 8
7 8 8
7 9 8
7 10 8
8 9 8
8 10 8
9 10 8
11 12 8
11 13 8
11 14 8
11 15 8
11 16 8
11 17 8
11 18 8
11 19 8
11 20 8
12 13 8
12 14 8
12 15 8
12 16 8
12 17 8
12 18 8
12 19 8
12 20 8
13 14 8
13 15 8
13 16 8
13 17 8
13 18 8
13 19 8
13 20 8
14 15 8
14 16 8
14 17 8
14 18 8
14 19 8
14 20 8
15 16 8
15 17 8
15 18 8
15 19 8
15 20 8
16 17 8
16 18 8
16 19 8
16 20 8
17 18 8
17 19 8
17 20 8
18 19 8
18 20 8
19 20 8
21 23 2
21 24 8
21 25 5
21 28 7
21 30 5
21 32 5
21 41 4
21 43 4
22 23 5
22 25 2
22 27 7
22 29 6
22 31 5
22 35 5
22 39 3
22 42 3
22 45 6
23 25 4
23 27 6
23 29 4
23 30 5
23 34 1
23 45 3
24 25 5
24 28 7
24 30 5
24 36 5
25 28 4
25 30 5
25 35 2
25 37 3
25 41 3
26 29 5
27 29 5
27 30 3
27 31 4
27 45 5
28 30 4
28 32 6
28 36 6
28 41 5
28 43 5
30 36 3
31 34 4
31 35 5
31 39 5
31 40 5
31 42 4
31 44 3
31 45 6
32 36 4
32 37 4
32 38 3
32 41 7
32 43 6
32 46 5
33 36 3
33 38 6
33 39 7
33 40 6
33 43 3
34 36 2
34 38 4
34 39 5
34 40 5
34 42 3
35 37 4
35 39 4
35 40 4
35 42 5
35 45 6
35 47 6
36 38 5
36 41 3
36 43 5
37 41 5
37 42 5
37 46 4
37 47 6
38 39 5
38 40 4
38 41 2
38 43 5
39 40 7
39 45 4
40 45 5
41 42 2
41 46 5
42 45 4
42 46 3
42 47 6
43 46 3
44 46 6
45 47 4
