1 2 10
1 12 12
1 16 11
1 18 10
1 54 14
1 71 11
1 121 11
1 138 11
1 143 11
1 147 13
1 156 8
1 157 8
1 189 12
1 213 11
1 246 14
2 7 12
2 12 16
2 41 10
2 79 13
2 121 14
2 138 14
2 144 12
2 147 11
2 166 15
2 189 13
2 213 12
2 246 12
3 24 12
3 45 8
3 70 10
3 148 10
3 151 10
3 154 11
3 158 12
3 169 18
3 185 9
3 191 13
3 196 12
3 211 11
3 234 8
3 237 18
4 16 13
4 18 15
4 19 14
4 40 13
4 54 12
4 71 14
4 83 14
4 89 9
4 115 14
4 123 16
4 136 9
4 143 14
4 156 17
4 157 17
4 164 10
4 206 19
4 225 9
4 242 15
5 23 17
5 36 14
5 37 10
5 50 14
5 59 13
5 103 10
5 104 13
5 120 17
5 122 18
5 172 14
5 182 14
5 187 13
5 231 12
5 243 17
5 248 12
6 25 16
6 32 15
6 56 10
6 99 17
6 102 16
6 113 8
6 125 17
6 127 14
6 142 11
6 162 13
6 174 8
6 179 17
7 12 10
7 20 12
7 24 10
7 34 14
7 74 11
7 79 17
7 126 10
7 138 11
7 144 17
7 151 11
7 158 9
7 166 15
7 185 13
7 193 14
7 204 14
7 208 11
7 213 11
7 222 13
7 232 12
8 11 13
8 20 4
8 31 13
8 45 12
8 58 13
8 72 12
8 81 13
8 87 16
8 90 12
8 97 13
8 100 15
8 133 12
8 154 16
8 158 7
8 186 13
8 192 16
8 196 13
8 203 10
8 211 9
8 221 12
9 17 14
9 49 14
9 62 15
9 78 11
9 102 8
9 105 16
9 113 16
9 119 18
9 142 13
9 226 17
10 19 8
10 26 10
10 33 12
10 42 11
10 57 10
10 75 10
10 89 15
10 108 11
10 118 10
10 136 13
10 140 17
10 153 15
10 165 16
10 188 15
10 205 14
10 225 7
10 233 11
10 242 8
10 244 10
10 250 13
11 31 17
11 45 15
11 46 14
11 58 19
11 81 18
11 87 16
11 90 12
11 97 13
11 98 10
11 100 17
11 133 17
11 154 13
11 160 13
11 186 18
11 192 16
11 196 12
11 199 13
11 224 11
11 234 15
12 54 7
12 74 11
12 79 11
12 121 14
12 138 17
12 144 10
12 147 12
12 166 12
12 189 14
12 204 11
12 213 15
12 246 13
13 21 12
13 53 7
13 64 6
13 69 7
13 91 10
13 92 9
13 101 12
13 131 18
13 132 6
13 159 8
13 170 13
13 190 11
13 197 6
13 200 13
13 201 11
13 220 15
13 240 6
14 15 10
14 22 13
14 32 10
14 38 11
14 61 9
14 68 9
14 78 9
14 110 18
14 114 9
14 117 13
14 174 15
14 202 11
14 207 9
14 209 11
14 227 9
14 228 9
14 230 8
14 241 12
15 22 16
15 56 11
15 61 15
15 95 12
15 110 9
15 114 11
15 117 9
15 125 11
15 162 11
15 174 6
15 202 18
15 223 16
15 230 17
15 235 11
15 249 12
16 18 13
