1 5 7
1 8 6
1 18 8
1 22 4
1 28 6
1 29 7
1 40 7
1 41 8
1 50 5
2 3 3
2 10 6
2 13 7
2 26 6
2 31 6
2 35 6
2 36 4
2 38 6
2 46 7
3 4 5
3 7 4
3 13 3
3 30 3
3 36 1
3 43 5
3 46 3
3 48 6
4 9 7
4 13 3
4 30 3
4 31 3
4 39 6
4 43 6
4 46 3
4 48 7
5 8 5
5 18 7
5 20 5
5 22 5
5 28 6
5 29 6
5 40 6
5 41 7
6 11 4
6 17 5
6 19 3
6 33 6
6 45 4
7 12 3
7 30 5
7 43 4
7 48 5
8 12 3
8 18 6
8 27 6
8 28 5
8 29 6
8 40 7
8 50 4
9 14 7
9 39 7
9 43 7
10 13 6
10 26 8
10 30 3
10 31 7
10 35 8
10 38 8
10 46 6
10 50 1
11 17 4
11 20 3
11 21 4
11 28 1
11 32 4
11 37 5
11 47 3
11 49 3
12 25 6
12 27 3
12 30 3
13 26 6
13 31 7
13 35 6
13 38 6
13 46 8
14 39 8
14 43 7
15 16 7
15 17 6
15 19 6
15 34 7
16 34 8
17 33 6
17 34 6
17 37 2
18 22 4
18 28 6
18 29 7
18 40 7
18 41 8
18 50 5
19 34 5
20 22 7
20 47 6
20 49 7
21 24 3
21 32 7
21 37 6
22 41 4
22 44 4
22 47 5
22 49 6
24 27 6
24 32 4
24 44 4
26 31 7
26 35 8
26 38 8
26 46 6
27 40 5
27 44 5
28 29 6
28 40 6
28 41 6
28 49 5
29 32 3
29 40 7
29 41 7
29 50 5
30 31 4
30 35 3
30 38 3
30 48 4
31 35 7
31 38 7
31 46 7
32 37 6
33 34 5
33 47 5
35 38 8
35 46 6
35 50 1
36 50 5
38 46 6
39 43 7
39 48 6
40 41 7
40 50 5
41 50 5
43 48 6
45 47 3
47 49 6
51 53 8
51 66 7
51 77 7
51 87 8
52 55 6
52 57 3
52 59 5
52 66 5
52 75 5
52 76 6
52 86 2
52 87 4
52 92 2
53 59 6
53 66 7
53 77 7
53 78 3
53 87 8
54 60 5
54 70 6
54 81 6
54 82 5
54 90 7
54 91 3
55 59 6
55 64 1
55 66 6
55 75 5
55 76 7
55 77 4
55 87 5
56 67 6
56 74 1
56 79 3
56 85 6
56 91 4
56 95 4
56 96 4
56 97 4
57 71 6
57 86 6
57 92 4
57 128 3
58 61 6
58 94 7
58 99 8
59 66 7
59 75 5
59 76 7
59 77 5
59 87 6
60 65 5
60 81 4
60 90 5
61 94 7
61 99 6
62 67 5
62 72 4
62 79 4
62 89 4
62 92 2
62 96 4
62 97 4
62 98 3
62 100 3
63 88 0
64 74 5
64 79 5
64 92 4
64 98 3
64 127 2
64 128 2
64 139 4
65 80 5
65 83 4
66 75 4
66 76 6
66 77 6
66 87 7
67 79 3
67 85 7
67 89 6
67 96 6
67 97 6
68 70 4
68 72 5
68 83 6
68 93 6
68 95 5
68 96 5
68 97 5
68 100 6
69 88 3
69 120 3
70 81 6
70 82 6
70 83 5
70 90 6
70 93 6
71 86 5
71 128 5
71 139 6
71 150 3
72 75 1
72 83 4
72 93 4
72 98 2
73 74 2
73 84 3
73 120 4
73 124 5
73 127 5
73 134 5
73 147 4
74 79 4
74 92 4
74 98 4
75 76 6
75 92 3
75 98 5
76 77 4
76 87 5
76 98 3
77 78 4
77 87 7
78 87 3
78 111 2
78 134 1
78 148 2
79 92 5
79 98 4
79 139 2
80 81 7
80 82 8
81 82 7
81 90 5
81 93 4
83 90 4
83 93 7
83 100 5
84 102 5
84 124 5
84 127 6
84 128 5
84 134 4
84 139 4
84 143 5
84 150 6
89 95 5
89 96 7
89 97 7
89 100 6
90 91 4
90 93 5
90 95 3
90 100 3
91 95 7
92 98 6
92 139 2
93 95 4
93 97 3
93 100 5
94 99 7
95 96 5
95 97 6
95 100 6
96 97 7
96 100 6
97 100 6
101 137 7
101 144 5
101 145 6
102 114 7
102 115 6
102 122 7
102 143 8
102 150 6
103 108 4
103 121 4
103 126 8
103 130 6
103 131 4
103 144 4
104 112 6
104 117 6
104 129 6
104 133 5
104 135 4
104 138 5
105 113 5
105 117 3
105 121 5
105 125 6
105 129 4
105 133 4
105 141 5
105 144 5
105 145 5
106 108 5
106 118 7
106 119 8
106 123 8
106 131 5
106 132 7
106 136 6
108 123 5
108 126 4
108 130 4
108 131 8
108 136 6
110 118 2
110 136 2
111 116 2
111 117 2
111 138 2
111 140 4
111 142 5
111 146 4
111 148 5
112 117 5
112 124 2
112 129 5
112 133 4
112 134 2
112 138 5
112 147 2
112 148 3
113 117 3
113 121 5
113 125 5
113 129 4
113 140 6
113 141 5
113 146 4
113 148 3
114 115 6
114 122 6
114 143 7
115 122 6
115 143 6
116 133 4
116 137 3
116 141 2
116 146 6
116 148 4
116 149 4
117 129 7
117 133 6
117 138 7
117 148 5
118 119 7
118 123 7
118 132 7
119 123 8
119 136 6
121 125 6
121 140 4
121 141 7
121 144 7
121 145 5
122 143 7
122 150 6
123 131 5
123 132 7
123 136 6
124 127 6
124 128 4
124 134 6
124 139 3
124 147 6
125 138 2
125 140 4
125 141 6
125 144 6
125 145 5
126 130 6
126 131 4
127 128 6
127 134 6
127 139 5
127 147 5
127 150 4
128 134 4
128 139 6
128 150 5
129 133 7
129 138 6
129 148 4
130 131 4
131 136 6
134 147 6
137 145 6
137 149 5
138 148 5
139 150 5
140 141 4
140 142 6
140 146 5
141 144 6
141 145 6
141 146 3
142 146 6
143 150 6
144 145 6
146 148 4
