1 2 2
1 6 2
1 7 3
1 11 2
1 12 1
1 59 3
2 7 2
2 9 1
2 11 3
2 41 1
3 4 4
3 56 4
3 58 3
3 63 1
3 93 2
3 94 4
4 56 6
5 7 3
5 20 2
5 57 5
5 59 3
6 9 2
6 53 0
7 8 2
7 57 3
7 59 6
8 41 2
8 59 2
8 60 3
8 80 1
9 11 2
9 12 2
9 60 2
9 68 1
9 93 0
10 37 3
10 52 1
10 78 2
10 95 3
10 98 1
10 108 3
11 12 2
11 41 1
11 82 0
11 91 2
12 13 4
12 61 2
12 68 3
12 115 1
13 39 3
13 61 3
13 68 1
14 19 3
14 64 3
14 80 2
15 16 3
15 64 1
15 66 3
15 70 0
15 92 4
15 97 4
16 63 3
16 66 6
16 69 3
16 93 4
16 97 4
17 55 1
17 67 2
17 70 2
17 80 2
17 115 3
18 62 3
18 64 1
18 65 3
20 35 3
20 57 2
21 22 2
21 24 3
21 71 3
21 74 4
22 71 3
23 24 4
23 28 3
23 72 3
23 73 5
24 71 2
24 72 1
24 73 5
25 29 1
25 31 0
25 71 0
25 76 2
25 81 1
26 28 2
26 30 0
26 31 1
26 75 6
26 76 1
27 86 2
28 72 2
28 73 3
28 75 2
29 39 0
29 81 6
29 84 1
29 114 2
30 83 6
31 75 1
32 37 3
32 46 2
32 54 3
32 95 3
33 88 4
33 99 1
33 114 4
34 91 4
34 96 2
36 93 4
36 94 3
37 54 3
37 78 5
37 85 4
37 95 6
37 108 4
38 96 5
38 116 4
39 61 3
39 63 2
39 97 2
40 91 2
40 99 5
41 80 2
41 115 1
42 43 4
42 45 4
42 46 3
42 100 3
42 101 4
42 104 4
43 44 4
43 45 2
43 100 2
43 101 6
43 102 4
43 104 4
44 101 4
44 102 6
44 103 3
44 104 3
44 105 3
45 46 4
45 47 3
45 104 4
45 107 3
46 47 3
46 104 2
46 107 3
46 108 1
47 100 2
47 103 3
47 105 4
47 107 6
48 113 2
50 109 3
52 111 2
52 112 1
53 54 2
53 55 5
53 110 4
53 111 4
53 112 5
53 113 4
54 85 2
54 95 3
54 111 2
54 113 3
55 110 4
55 112 5
55 113 4
57 59 3
61 67 3
61 90 3
63 66 3
63 92 4
63 93 4
63 97 5
64 86 1
65 69 3
65 70 3
66 69 3
66 93 4
66 97 4
67 68 3
67 115 3
68 69 2
68 70 2
68 115 2
69 70 3
70 80 1
71 73 1
71 87 2
75 76 1
78 95 5
80 115 2
81 84 1
81 114 2
82 98 1
84 88 3
84 98 1
85 86 1
85 95 4
85 108 5
92 94 2
92 97 4
93 97 3
95 108 4
96 116 3
99 100 1
100 101 2
100 103 3
100 107 2
101 102 4
101 104 4
102 103 3
102 105 3
103 105 4
103 107 3
105 107 4
110 111 5
110 112 5
111 112 5
111 113 3
112 113 4
115 116 1
