2 324 0
2 374 1
3 367 0
3 488 0
6 10 0
6 194 0
8 44 1
8 101 1
9 45 0
9 48 1
10 230 0
11 133 0
11 329 0
12 18 1
12 119 0
13 84 1
13 390 1
14 376 0
16 63 0
16 66 0
17 118 1
19 163 0
19 220 0
20 221 0
20 424 0
21 332 0
21 403 0
22 64 0
22 506 0
23 206 0
23 515 0
24 220 0
28 245 0
30 202 0
31 43 0
32 65 1
33 336 0
34 71 0
36 168 0
40 466 0
41 533 0
42 380 1
42 550 0
44 101 1
45 466 0
46 122 1
46 135 0
47 152 1
47 315 0
49 325 0
49 402 0
50 94 0
52 379 1
53 328 0
53 416 0
55 95 1
55 354 1
56 143 1
56 252 1
57 163 0
58 63 1
59 151 0
60 115 1
60 526 1
66 473 0
67 558 1
68 290 1
69 521 0
70 295 1
71 338 1
72 308 0
73 461 1
75 410 0
75 498 0
76 142 1
78 169 0
80 313 0
80 437 0
82 179 0
82 403 0
83 522 0
84 390 1
85 347 1
85 395 1
86 135 0
86 499 1
87 90 0
87 91 0
89 325 0
90 422 1
91 542 1
92 372 0
92 485 0
93 106 1
93 513 0
94 225 0
95 354 1
96 566 0
97 383 0
98 111 1
98 549 1
99 121 0
99 345 0
100 299 0
103 335 0
103 481 1
105 246 1
107 421 1
107 470 1
108 335 1
109 273 1
109 370 1
110 411 1
111 549 1
112 494 0
113 537 0
114 300 0
114 304 0
115 526 1
116 147 0
118 173 0
119 183 1
123 203 1
124 149 1
124 454 1
125 385 0
126 150 0
126 478 0
127 436 0
127 513 0
128 162 1
128 344 0
129 386 1
129 512 0
130 283 0
130 344 0
131 171 1
131 190 1
133 371 0
134 352 0
136 408 0
137 161 1
137 531 0
138 277 0
138 479 0
141 235 0
143 252 1
144 248 1
145 475 0
148 292 1
149 454 1
150 546 0
153 425 0
154 343 1
154 382 1
155 465 1
155 467 1
156 528 0
157 263 1
159 328 1
160 412 0
164 302 0
166 170 1
166 496 0
168 442 0
169 461 0
171 190 1
173 224 0
174 297 0
175 270 0
178 330 1
178 364 0
181 353 1
182 394 1
184 541 0
185 206 0
185 515 0
186 427 1
188 345 0
189 311 0
189 350 0
191 239 1
196 269 1
197 502 1
198 492 0
199 281 1
201 368 1
202 254 0
205 519 1
208 231 0
209 307 0
209 458 0
211 322 1
211 534 1
212 532 0
216 279 0
216 439 0
219 301 0
221 309 1
222 484 0
223 339 1
223 426 1
224 331 0
225 527 0
226 341 1
227 391 1
227 547 0
228 292 0
229 455 0
234 261 0
235 506 0
236 478 0
236 561 0
237 340 1
237 504 1
238 366 1
238 500 1
240 265 0
240 336 0
241 484 0
241 545 0
242 316 0
243 381 1
243 516 1
244 443 0
244 561 0
245 452 0
246 270 0
248 332 0
250 305 0
250 464 0
251 450 0
253 255 1
253 257 0
254 262 1
256 477 1
256 482 1
258 415 1
261 568 0
263 442 0
265 447 0
269 285 0
273 370 1
274 342 1
275 401 0
275 409 1
277 541 0
279 546 0
280 296 0
280 375 1
281 488 0
284 331 0
284 364 0
285 357 1
286 419 1
288 337 1
293 337 0
293 404 1
294 416 1
296 379 0
300 444 0
302 503 0
303 367 0
303 566 0
304 444 0
305 538 0
306 311 0
306 560 0
307 385 0
313 520 1
316 503 0
317 432 1
317 507 0
318 517 0
319 359 1
319 505 1
321 547 1
322 534 1
323 476 0
326 363 0
326 419 0
327 438 1
329 567 0
333 523 1
333 552 1
334 399 0
339 426 1
340 504 1
341 514 0
343 382 1
346 548 1
346 557 1
347 395 1
348 473 0
348 514 0
349 423 1
349 479 0
351 489 0
355 389 0
358 440 0
358 545 0
359 505 1
361 430 0
362 544 1
365 397 0
365 483 0
366 500 1
368 491 0
371 567 0
376 485 0
378 397 0
381 516 1
384 410 1
387 405 0
388 438 0
388 439 0
394 450 0
396 440 1
398 430 0
401 445 1
405 494 0
406 441 1
407 480 1
407 509 1
412 441 0
413 554 0
414 501 0
415 510 0
421 470 1
424 524 1
428 550 0
433 452 0
435 496 0
435 512 0
446 451 0
447 493 0
448 487 0
449 487 0
449 543 1
455 497 0
458 544 0
463 537 0
463 559 0
465 467 1
468 471 1
468 525 0
469 493 1
472 474 0
477 482 1
480 509 1
489 531 0
508 535 1
508 551 1
510 563 1
523 552 1
535 551 1
538 560 0
539 540 0
539 569 0
548 557 1
553 555 1
