2 3 4
2 79 7
2 120 6
3 74 4
3 79 4
3 82 5
3 87 4
4 27 3
4 60 5
4 83 4
4 86 6
4 114 6
4 121 4
4 123 3
4 135 6
4 148 5
4 149 4
5 7 6
5 8 1
5 59 6
5 82 3
5 83 5
5 87 4
5 123 1
5 135 4
6 11 5
6 80 5
6 122 8
6 138 7
6 140 6
6 143 4
7 8 3
7 59 7
7 83 5
7 137 2
8 137 7
9 37 4
9 72 4
9 118 5
9 134 6
10 12 4
10 14 5
10 26 7
10 28 8
10 30 4
10 33 5
10 58 8
10 92 3
10 156 6
11 13 7
11 90 8
11 95 3
11 122 5
11 139 7
11 140 5
11 143 4
12 17 5
12 23 5
12 24 8
12 26 4
12 28 4
12 31 4
12 35 5
12 38 6
12 58 5
13 95 3
13 139 6
13 143 4
14 15 3
14 16 6
14 28 5
14 32 4
14 92 5
14 143 3
15 16 5
15 17 5
15 29 6
15 32 6
15 34 8
15 42 7
16 28 6
16 32 7
16 42 3
17 24 5
17 31 6
17 32 5
17 35 7
17 41 7
17 42 6
18 39 7
18 40 7
18 64 7
18 152 7
18 163 8
19 37 4
19 50 4
19 61 3
19 66 3
19 162 3
20 21 2
20 126 4
20 144 3
20 151 5
21 23 4
21 126 3
21 127 4
23 24 5
23 35 5
23 38 6
23 41 5
23 127 6
23 155 5
24 26 4
24 28 3
24 31 5
24 33 6
24 35 5
24 38 7
24 58 5
25 36 7
25 43 6
25 60 5
25 125 7
25 142 5
25 148 5
25 154 6
25 157 5
26 28 6
26 30 5
26 33 5
26 41 2
26 58 7
26 127 4
26 156 7
27 36 7
27 43 6
27 86 4
27 148 6
27 149 8
27 154 6
27 157 5
28 30 4
28 58 7
28 92 4
28 156 5
29 31 5
29 34 5
29 35 5
29 42 6
30 36 3
30 43 4
30 58 4
30 125 4
30 127 3
30 149 3
30 156 6
31 33 4
31 35 8
31 38 6
31 41 7
31 42 5
31 45 7
32 42 5
33 38 5
33 45 3
33 57 4
33 58 6
34 42 7
34 95 3
35 38 6
35 41 8
35 45 7
36 43 8
36 47 4
36 125 5
36 148 5
36 149 6
36 154 6
36 157 7
37 46 5
37 50 6
37 62 7
37 72 1
37 159 5
37 160 5
38 41 6
38 42 3
38 58 4
39 40 9
39 44 6
39 48 7
39 51 6
39 64 9
39 152 8
39 158 7
39 163 8
40 44 6
40 48 7
40 51 6
40 64 9
40 152 8
40 158 7
40 163 8
41 42 4
41 45 7
43 47 5
43 125 5
43 148 4
43 149 5
43 156 1
43 157 6
44 48 8
44 49 5
44 51 8
44 63 6
44 64 6
44 65 5
44 66 4
44 158 8
45 145 3
46 50 7
46 52 5
46 66 2
46 97 3
46 159 7
46 160 7
46 161 7
46 188 5
47 145 2
47 155 2
47 157 3
47 188 3
48 51 7
48 63 5
48 64 7
48 66 4
48 152 7
48 158 9
49 51 5
49 63 8
49 65 8
49 67 8
49 68 8
49 69 8
49 70 9
50 52 5
50 96 5
50 159 8
50 160 8
50 161 7
50 188 6
51 63 6
51 64 6
51 65 5
51 70 5
51 158 7
52 91 3
52 97 6
52 161 7
52 188 6
53 54 7
53 55 7
53 100 5
54 55 9
54 100 7
54 101 3
55 100 7
55 101 3
55 145 4
56 98 3
56 101 6
56 102 6
56 103 7
57 137 4
57 142 4
58 92 2
58 156 7
59 83 5
59 135 5
60 83 4
60 114 4
60 125 5
60 135 4
60 142 3
60 148 5
60 149 4
60 154 4
61 147 6
61 153 7
61 162 8
63 65 8
63 66 5
63 67 7
63 69 7
63 70 8
63 158 5
64 152 8
64 158 7
64 163 8
65 66 4
65 67 8
65 68 8
65 69 8
65 70 8
65 158 4
66 69 3
66 158 4
67 68 9
67 69 9
67 70 8
68 69 9
68 70 8
69 70 8
71 85 5
72 134 7
73 74 3
73 75 8
73 76 8
73 78 7
73 82 4
73 84 7
73 140 6
74 82 4
74 84 3
74 88 4
74 123 5
74 141 3
75 76 9
75 78 7
75 82 3
75 84 6
75 89 5
75 122 6
75 138 6
75 139 5
75 140 7
76 78 7
76 82 3
76 84 6
76 89 5
76 122 6
76 138 6
76 139 5
76 140 7
77 88 6
77 116 3
77 119 7
77 120 6
77 124 6
77 141 7
78 84 8
78 89 6
78 122 6
78 123 2
78 138 6
78 140 6
78 144 4
80 81 7
80 90 4
80 144 5
81 144 7
82 87 7
82 94 3
83 88 2
83 123 4
83 135 6
83 148 3
83 154 2
84 89 6
84 122 5
84 123 3
84 138 5
84 144 4
86 88 4
86 123 4
86 141 4
86 148 6
86 149 5
86 154 5
87 94 5
88 119 6
88 120 7
88 123 4
88 124 8
88 141 8
89 92 3
89 122 6
89 123 2
89 138 7
89 143 4
90 139 6
91 97 6
91 146 6
92 94 2
92 95 2
92 138 2
92 143 5
93 94 4
95 139 3
96 157 4
96 159 6
96 160 5
96 161 5
96 188 4
97 161 4
99 100 2
99 101 4
100 101 5
100 145 5
104 105 7
106 111 8
106 112 8
106 113 7
106 132 4
106 166 3
106 167 3
106 174 5
107 108 7
108 111 6
108 112 6
108 113 7
109 110 7
109 131 7
109 170 7
109 171 7
109 174 5
109 176 7
109 183 7
109 184 8
110 168 9
110 169 4
110 170 9
110 176 9
110 184 8
111 112 9
111 113 7
112 113 7
113 132 5
113 174 6
