1 5 7
1 8 6
1 18 8
1 22 4
1 28 6
1 29 7
1 40 7
1 41 8
1 50 5
2 3 3
2 10 6
2 13 7
2 26 6
2 31 6
2 35 6
2 36 4
2 38 6
2 46 7
3 4 5
3 7 4
3 13 3
3 30 3
3 36 1
3 43 5
3 46 3
3 48 6
4 9 7
4 13 3
4 30 3
4 31 3
4 39 6
4 43 6
4 46 3
4 48 7
5 8 5
5 18 7
5 20 5
5 22 5
5 28 6
5 29 6
5 40 6
5 41 7
6 11 4
6 17 5
6 19 3
6 33 6
6 45 4
7 12 3
7 30 5
7 43 4
7 48 5
8 12 3
8 18 6
8 27 6
8 28 5
8 29 6
8 40 7
8 50 4
9 14 7
9 39 7
9 43 7
10 13 6
10 26 8
10 30 3
10 31 7
10 35 8
10 38 8
10 46 6
10 50 1
11 17 4
11 20 3
11 21 4
11 28 1
11 32 4
11 37 5
11 47 3
11 49 3
12 25 6
12 27 3
12 30 3
13 26 6
13 31 7
13 35 6
13 38 6
13 46 8
14 39 8
14 43 7
15 16 7
15 17 6
15 19 6
15 34 7
16 34 8
17 33 6
17 34 6
17 37 2
18 22 4
18 28 6
18 29 7
18 40 7
18 41 8
18 50 5
19 34 5
20 22 7
20 47 6
20 49 7
21 24 3
21 32 7
21 37 6
22 41 4
22 44 4
22 47 5
22 49 6
24 27 6
24 32 4
24 44 4
26 31 7
26 35 8
26 38 8
26 46 6
27 40 5
27 44 5
28 29 6
28 40 6
28 41 6
28 49 5
29 32 3
29 40 7
29 41 7
29 50 5
30 31 4
30 35 3
30 38 3
30 48 4
31 35 7
31 38 7
31 46 7
32 37 6
33 34 5
33 47 5
35 38 8
35 46 6
35 50 1
36 50 5
38 46 6
39 43 7
39 48 6
40 41 7
40 50 5
41 50 5
43 48 6
45 47 3
47 49 6
51 72 3
51 85 6
51 103 6
51 123 6
51 128 4
51 129 5
51 140 5
51 144 6
52 54 8
52 67 7
52 78 7
52 88 8
53 56 6
53 58 3
53 60 5
53 67 5
53 76 5
53 77 6
53 87 2
53 88 4
53 93 2
54 60 6
54 67 7
54 78 7
54 79 3
54 88 8
55 61 5
55 71 6
55 82 6
55 83 5
55 91 7
55 92 3
56 60 6
56 65 1
56 67 6
56 76 5
56 77 7
56 78 4
56 88 5
57 68 6
57 75 1
57 80 3
57 86 6
57 92 4
57 96 4
57 97 4
57 98 4
58 72 6
58 87 6
58 93 4
58 129 3
59 62 6
59 95 7
59 100 8
60 67 7
60 76 5
60 77 7
60 78 5
60 88 6
61 66 5
61 82 4
61 91 5
62 95 7
62 100 6
63 68 5
63 73 4
63 80 4
63 90 4
63 93 2
63 97 4
63 98 4
63 99 3
63 101 3
64 89 0
65 75 5
65 80 5
65 93 4
65 99 3
65 128 2
65 129 2
65 140 4
66 81 5
66 84 4
67 76 4
67 77 6
67 78 6
67 88 7
68 80 3
68 86 7
68 90 6
68 97 6
68 98 6
69 71 4
69 73 5
69 84 6
69 94 6
69 96 5
69 97 5
69 98 5
69 101 6
70 89 3
70 121 3
71 82 6
71 83 6
71 84 5
71 91 6
71 94 6
72 87 5
72 129 5
72 140 6
73 76 1
73 84 4
73 94 4
73 99 2
74 75 2
74 85 3
74 121 4
74 125 5
74 128 5
74 135 5
74 148 4
75 80 4
75 93 4
75 99 4
76 77 6
76 93 3
76 99 5
77 78 4
77 88 5
77 99 3
78 79 4
78 88 7
79 88 3
79 112 2
79 135 1
79 149 2
80 93 5
80 99 4
80 140 2
81 82 7
81 83 8
82 83 7
82 91 5
82 94 4
84 91 4
84 94 7
84 101 5
85 103 5
85 125 5
85 128 6
85 129 5
85 135 4
85 140 4
85 144 5
90 96 5
90 97 7
90 98 7
90 101 6
91 92 4
91 94 5
91 96 3
91 101 3
92 96 7
93 99 6
93 140 2
94 96 4
94 98 3
94 101 5
95 100 7
96 97 5
96 98 6
96 101 6
97 98 7
97 101 6
98 101 6
102 138 7
102 145 5
102 146 6
103 115 7
103 116 6
103 123 7
103 144 8
104 109 4
104 122 4
104 127 8
104 131 6
104 132 4
104 145 4
105 113 6
105 118 6
105 130 6
105 134 5
105 136 4
105 139 5
106 114 5
106 118 3
106 122 5
106 126 6
106 130 4
106 134 4
106 142 5
106 145 5
106 146 5
107 109 5
107 119 7
107 120 8
107 124 8
107 132 5
107 133 7
107 137 6
109 124 5
109 127 4
109 131 4
109 132 8
109 137 6
111 119 2
111 137 2
112 117 2
112 118 2
112 139 2
112 141 4
112 143 5
112 147 4
112 149 5
113 118 5
113 125 2
113 130 5
113 134 4
113 135 2
113 139 5
113 148 2
113 149 3
114 118 3
114 122 5
114 126 5
114 130 4
114 141 6
114 142 5
114 147 4
114 149 3
115 116 6
115 123 6
115 144 7
116 123 6
116 144 6
117 134 4
117 138 3
117 142 2
117 147 6
117 149 4
117 150 4
118 130 7
118 134 6
118 139 7
118 149 5
119 120 7
119 124 7
119 133 7
120 124 8
120 137 6
122 126 6
122 141 4
122 142 7
122 145 7
122 146 5
123 144 7
124 132 5
124 133 7
124 137 6
125 128 6
125 129 4
125 135 6
125 140 3
125 148 6
126 139 2
126 141 4
126 142 6
126 145 6
126 146 5
127 131 6
127 132 4
128 129 6
128 135 6
128 140 5
128 148 5
129 135 4
129 140 6
130 134 7
130 139 6
130 149 4
131 132 4
132 137 6
135 148 6
138 146 6
138 150 5
139 149 5
141 142 4
141 143 6
141 147 5
142 145 6
142 146 6
142 147 3
143 147 6
145 146 6
147 149 4
